CMDLINE /home/mdzaja/installations/miniconda3/envs/mt/bin/python hp_opt.py
MEM 5064.593750 1702668375.5968
MEM 5064.593750 1702668375.6970
MEM 4991.503906 1702668375.7971
MEM 4991.757812 1702668375.8973
MEM 4992.238281 1702668375.9974
MEM 4992.542969 1702668376.0976
MEM 4992.796875 1702668376.1977
MEM 4993.621094 1702668376.2979
MEM 4993.875000 1702668376.3981
MEM 4994.636719 1702668376.4982
MEM 4994.890625 1702668376.5984
MEM 4995.496094 1702668376.6985
MEM 4995.699219 1702668376.7987
MEM 4996.519531 1702668376.8989
MEM 4996.839844 1702668376.9991
MEM 4997.093750 1702668377.0992
MEM 4997.921875 1702668377.1993
MEM 4997.796875 1702668377.2995
MEM 4998.535156 1702668377.3996
MEM 4998.898438 1702668377.4998
MEM 4999.152344 1702668377.5999
MEM 5000.117188 1702668377.7001
MEM 5000.371094 1702668377.8002
MEM 5001.269531 1702668377.9004
MEM 5001.566406 1702668378.0005
MEM 5001.824219 1702668378.1007
MEM 5002.460938 1702668378.2008
MEM 5002.714844 1702668378.3010
MEM 5003.011719 1702668378.4011
MEM 5012.292969 1702668378.5012
MEM 5029.050781 1702668378.6014
MEM 5031.468750 1702668378.7016
MEM 5032.496094 1702668378.8017
MEM 5057.078125 1702668378.9019
MEM 5057.078125 1702668379.0021
MEM 5057.109375 1702668379.1023
MEM 5062.152344 1702668379.2025
MEM 5062.152344 1702668379.3027
MEM 5064.214844 1702668379.4029
MEM 5064.125000 1702668379.5030
MEM 5064.125000 1702668379.6033
MEM 5064.382812 1702668379.7035
MEM 5064.140625 1702668379.8037
MEM 5064.140625 1702668379.9039
MEM 5064.496094 1702668380.0041
MEM 5068.632812 1702668380.1043
MEM 5068.632812 1702668380.2046
MEM 5068.636719 1702668380.3047
MEM 5068.636719 1702668380.4050
MEM 5068.675781 1702668380.5051
MEM 5068.667969 1702668380.6053
MEM 5070.210938 1702668380.7055
MEM 5070.070312 1702668380.8057
MEM 5070.070312 1702668380.9059
MEM 5070.113281 1702668381.0061
MEM 5070.113281 1702668381.1062
MEM 5070.371094 1702668381.2064
MEM 5070.113281 1702668381.3066
MEM 5070.371094 1702668381.4067
MEM 5070.128906 1702668381.5069
MEM 5070.128906 1702668381.6071
MEM 5070.644531 1702668381.7073
MEM 5070.644531 1702668381.8075
MEM 5071.675781 1702668381.9076
MEM 5071.542969 1702668382.0078
MEM 5073.093750 1702668382.1080
MEM 5073.390625 1702668382.2082
MEM 5073.390625 1702668382.3084
MEM 5073.863281 1702668382.4085
MEM 5073.863281 1702668382.5087
MEM 5075.925781 1702668382.6089
MEM 5075.695312 1702668382.7091
MEM 5075.695312 1702668382.8093
MEM 5077.519531 1702668382.9095
MEM 5077.519531 1702668383.0097
MEM 5078.035156 1702668383.1099
MEM 5077.945312 1702668383.2101
MEM 5079.488281 1702668383.3103
MEM 5079.292969 1702668383.4105
MEM 5079.292969 1702668383.5107
MEM 5080.179688 1702668383.6109
MEM 5080.179688 1702668383.7112
MEM 5081.210938 1702668383.8113
MEM 5081.148438 1702668383.9116
MEM 5081.406250 1702668384.0118
MEM 5081.140625 1702668384.1120
MEM 5081.140625 1702668384.2122
MEM 5081.148438 1702668384.3124
MEM 5081.148438 1702668384.4126
MEM 5081.406250 1702668384.5128
MEM 5081.140625 1702668384.6130
MEM 5081.406250 1702668384.7132
MEM 5081.519531 1702668384.8135
MEM 5081.519531 1702668384.9137
MEM 5082.871094 1702668385.0139
MEM 5082.871094 1702668385.1141
MEM 5083.128906 1702668385.2143
MEM 5082.867188 1702668385.3145
MEM 5082.867188 1702668385.4147
MEM 5083.769531 1702668385.5149
MEM 5083.769531 1702668385.6150
MEM 5085.832031 1702668385.7152
MEM 5085.597656 1702668385.8154
MEM 5086.625000 1702668385.9156
MEM 5086.449219 1702668386.0158
MEM 5086.449219 1702668386.1161
MEM 5088.273438 1702668386.2163
MEM 5088.273438 1702668386.3165
MEM 5088.507812 1702668386.4166
MEM 5088.265625 1702668386.5168
MEM 5089.816406 1702668386.6171
MEM 5089.625000 1702668386.7173
MEM 5089.625000 1702668386.8174
MEM 5089.628906 1702668386.9177
MEM 5089.628906 1702668387.0179
MEM 5089.785156 1702668387.1181
MEM 5089.773438 1702668387.2183
MEM 5090.031250 1702668387.3185
MEM 5089.773438 1702668387.4188
MEM 5089.773438 1702668387.5189
MEM 5090.316406 1702668387.6191
MEM 5090.316406 1702668387.7193
MEM 5090.390625 1702668387.8195
MEM 5090.382812 1702668387.9197
MEM 5091.933594 1702668388.0200
MEM 5091.742188 1702668388.1202
MEM 5092.003906 1702668388.2203
MEM 5091.750000 1702668388.3205
MEM 5091.750000 1702668388.4207
MEM 5092.183594 1702668388.5208
MEM 5092.183594 1702668388.6210
MEM 5093.023438 1702668388.7212
MEM 5093.023438 1702668388.8213
MEM 5093.031250 1702668388.9215
MEM 5093.031250 1702668389.0217
MEM 5093.292969 1702668389.1219
MEM 5093.046875 1702668389.2221
MEM 5095.109375 1702668389.3222
MEM 5094.867188 1702668389.4224
MEM 5095.132812 1702668389.5226
MEM 5095.355469 1702668389.6228
MEM 5095.355469 1702668389.7229
MEM 5095.355469 1702668389.8231
MEM 5095.355469 1702668389.9233
MEM 5095.757812 1702668390.0235
MEM 5095.757812 1702668390.1237
MEM 5096.785156 1702668390.2239
MEM 5096.785156 1702668390.3241
MEM 5096.832031 1702668390.4242
MEM 5096.816406 1702668390.5244
MEM 5097.332031 1702668390.6246
MEM 5097.281250 1702668390.7248
MEM 5097.546875 1702668390.8249
MEM 5097.285156 1702668390.9251
MEM 5097.285156 1702668391.0253
MEM 5097.691406 1702668391.1254
MEM 5097.691406 1702668391.2256
MEM 5098.722656 1702668391.3257
MEM 5098.621094 1702668391.4259
MEM 5098.882812 1702668391.5260
MEM 5113.835938 1702668391.6261
MEM 5114.304688 1702668391.7262
MEM 5114.304688 1702668391.8264
MEM 5044.867188 1702668391.9265
MEM 5045.371094 1702668392.0267
MEM 5045.769531 1702668392.1268
MEM 5046.308594 1702668392.2269
MEM 5047.050781 1702668392.3271
MEM 5047.050781 1702668392.4272
MEM 5047.781250 1702668392.5274
MEM 5048.222656 1702668392.6276
MEM 5048.734375 1702668392.7278
MEM 5049.539062 1702668392.8280
MEM 5049.539062 1702668392.9281
MEM 5050.261719 1702668393.0283
MEM 5050.679688 1702668393.1285
MEM 5050.933594 1702668393.2287
MEM 5051.972656 1702668393.3288
MEM 5051.972656 1702668393.4290
MEM 5052.726562 1702668393.5291
MEM 5053.160156 1702668393.6293
MEM 5053.414062 1702668393.7295
MEM 5053.707031 1702668393.8296
MEM 5054.496094 1702668393.9298
MEM 5054.890625 1702668394.0299
MEM 5055.613281 1702668394.1301
MEM 5055.937500 1702668394.2302
MEM 5056.230469 1702668394.3304
MEM 5057.011719 1702668394.4306
MEM 5057.011719 1702668394.5307
MEM 5057.796875 1702668394.6309
MEM 5058.238281 1702668394.7310
MEM 5058.792969 1702668394.8312
MEM 5059.601562 1702668394.9313
MEM 5059.601562 1702668395.0315
MEM 5059.855469 1702668395.1317
MEM 5060.113281 1702668395.2319
MEM 5080.738281 1702668395.3320
MEM 5087.632812 1702668395.4322
MEM 5089.777344 1702668395.5324
MEM 5090.035156 1702668395.6325
MEM 5070.597656 1702668395.7327
MEM 5071.371094 1702668395.8328
MEM 5071.871094 1702668395.9330
MEM 5071.871094 1702668396.0331
MEM 5086.707031 1702668396.1333
MEM 5086.707031 1702668396.2335
MEM 5091.863281 1702668396.3336
MEM 5091.867188 1702668396.4338
MEM 5091.878906 1702668396.5339
MEM 5091.882812 1702668396.6341
MEM 5091.882812 1702668396.7343
MEM 5091.960938 1702668396.8344
MEM 5091.960938 1702668396.9346
MEM 5091.964844 1702668397.0348
MEM 5091.964844 1702668397.1349
MEM 5091.964844 1702668397.2351
MEM 5093.769531 1702668397.3353
MEM 5100.515625 1702668397.4354
MEM 5100.515625 1702668397.5356
MEM 5100.531250 1702668397.6357
MEM 5100.531250 1702668397.7359
MEM 5063.976562 1702668397.8361
MEM 5064.750000 1702668397.9362
MEM 5064.914062 1702668398.0364
MEM 5065.226562 1702668398.1365
MEM 5065.480469 1702668398.2367
MEM 5065.996094 1702668398.3368
MEM 5075.792969 1702668398.4370
MEM 5076.218750 1702668398.5371
MEM 5076.652344 1702668398.6373
MEM 5076.746094 1702668398.7374
MEM 5077.000000 1702668398.8376
MEM 5077.515625 1702668398.9377
MEM 5077.910156 1702668399.0379
MEM 5078.390625 1702668399.1380
MEM 5078.734375 1702668399.2382
MEM 5078.992188 1702668399.3384
MEM 5079.765625 1702668399.4385
MEM 5078.289062 1702668399.5387
MEM 5087.593750 1702668399.6389
MEM 5087.656250 1702668399.7391
MEM 5088.585938 1702668399.8392
MEM 5089.050781 1702668399.9394
MEM 5089.304688 1702668400.0396
MEM 5089.730469 1702668400.1397
MEM 5090.429688 1702668400.2399
MEM 5090.941406 1702668400.3401
MEM 5091.601562 1702668400.4402
MEM 5092.160156 1702668400.5404
MEM 5092.644531 1702668400.6406
MEM 5093.261719 1702668400.7407
MEM 5093.523438 1702668400.8409
MEM 5094.191406 1702668400.9410
MEM 5094.984375 1702668401.0412
MEM 5095.242188 1702668401.1414
MEM 5096.265625 1702668401.2416
MEM 5088.308594 1702668401.3418
MEM 5089.238281 1702668401.4419
MEM 5089.785156 1702668401.5421
MEM 5090.296875 1702668401.6423
MEM 5091.132812 1702668401.7424
MEM 5091.394531 1702668401.8426
MEM 5092.347656 1702668401.9427
MEM 5092.906250 1702668402.0429
MEM 5093.160156 1702668402.1430
MEM 5093.675781 1702668402.2432
MEM 5094.496094 1702668402.3433
MEM 5094.750000 1702668402.4435
MEM 5095.492188 1702668402.5436
MEM 5096.292969 1702668402.6438
MEM 5096.812500 1702668402.7439
MEM 5097.625000 1702668402.8441
MEM 5097.625000 1702668402.9443
MEM 5098.066406 1702668403.0444
MEM 5098.539062 1702668403.1446
MEM 5098.921875 1702668403.2447
MEM 5099.316406 1702668403.3449
MEM 5099.722656 1702668403.4450
MEM 5101.281250 1702668403.5452
MEM 5103.085938 1702668403.6454
MEM 5103.570312 1702668403.7455
MEM 5103.968750 1702668403.8457
MEM 5104.359375 1702668403.9458
MEM 5104.765625 1702668404.0460
MEM 5106.308594 1702668404.1461
MEM 5108.113281 1702668404.2463
MEM 5108.640625 1702668404.3464
MEM 5109.039062 1702668404.4466
MEM 5109.410156 1702668404.5467
MEM 5109.832031 1702668404.6469
MEM 5111.343750 1702668404.7470
MEM 5113.148438 1702668404.8472
MEM 5113.667969 1702668404.9474
MEM 5114.066406 1702668405.0475
MEM 5114.445312 1702668405.1477
MEM 5114.859375 1702668405.2478
MEM 5116.410156 1702668405.3480
MEM 5118.214844 1702668405.4482
MEM 5118.714844 1702668405.5483
MEM 5119.125000 1702668405.6485
MEM 5119.503906 1702668405.7486
MEM 5119.914062 1702668405.8488
MEM 5121.230469 1702668405.9489
MEM 5123.292969 1702668406.0492
MEM 5123.769531 1702668406.1494
MEM 5124.171875 1702668406.2496
MEM 5126.332031 1702668406.3497
MEM 5124.957031 1702668406.4499
MEM 5126.515625 1702668406.5501
MEM 5128.320312 1702668406.6502
MEM 5128.578125 1702668406.7504
MEM 5129.246094 1702668406.8506
MEM 5129.937500 1702668406.9507
MEM 5130.750000 1702668407.0509
MEM 5131.597656 1702668407.1510
MEM 5132.148438 1702668407.2512
MEM 5132.972656 1702668407.3513
MEM 5133.832031 1702668407.4515
MEM 5134.371094 1702668407.5516
MEM 5135.187500 1702668407.6518
MEM 5136.050781 1702668407.7520
MEM 5136.578125 1702668407.8522
MEM 5137.382812 1702668407.9524
MEM 5138.214844 1702668408.0525
MEM 5138.753906 1702668408.1527
MEM 5139.523438 1702668408.2529
MEM 5139.867188 1702668408.3531
MEM 5140.121094 1702668408.4532
MEM 5140.378906 1702668408.5534
MEM 5143.093750 1702668408.6535
MEM 5143.187500 1702668408.7537
MEM 5143.187500 1702668408.8538
MEM 5143.898438 1702668408.9540
MEM 5144.714844 1702668409.0542
MEM 5145.230469 1702668409.1544
MEM 5146.058594 1702668409.2545
MEM 5146.070312 1702668409.3546
MEM 5147.011719 1702668409.4548
MEM 5147.582031 1702668409.5549
MEM 5148.093750 1702668409.6551
MEM 5149.187500 1702668409.7553
MEM 5149.230469 1702668409.8554
MEM 5150.187500 1702668409.9556
MEM 5150.730469 1702668410.0557
MEM 5151.015625 1702668410.1559
MEM 5151.500000 1702668410.2561
MEM 5152.351562 1702668410.3562
MEM 5153.066406 1702668410.4564
MEM 5153.804688 1702668410.5566
MEM 5154.136719 1702668410.6568
MEM 5154.667969 1702668410.7569
MEM 5155.519531 1702668410.8571
MEM 5155.773438 1702668410.9572
MEM 5156.488281 1702668411.0574
MEM 5157.304688 1702668411.1576
MEM 5157.562500 1702668411.2577
MEM 5158.644531 1702668411.3579
MEM 5158.656250 1702668411.4580
MEM 5159.636719 1702668411.5582
MEM 5160.191406 1702668411.6583
MEM 5160.703125 1702668411.7585
MEM 5161.613281 1702668411.8586
MEM 5161.460938 1702668411.9588
MEM 5161.972656 1702668412.0590
MEM 5162.476562 1702668412.1591
MEM 5162.917969 1702668412.2593
MEM 5163.308594 1702668412.3594
MEM 5163.597656 1702668412.4597
MEM 5163.906250 1702668412.5600
MEM 5165.449219 1702668412.6602
MEM 5167.253906 1702668412.7604
MEM 5167.824219 1702668412.8606
MEM 5168.238281 1702668412.9607
MEM 5168.621094 1702668413.0609
MEM 5168.964844 1702668413.1610
MEM 5170.507812 1702668413.2612
MEM 5172.312500 1702668413.3614
MEM 5172.906250 1702668413.4615
MEM 5173.277344 1702668413.5617
MEM 5173.679688 1702668413.6619
MEM 5174.054688 1702668413.7620
MEM 5175.597656 1702668413.8622
MEM 5177.402344 1702668413.9623
MEM 5177.925781 1702668414.0625
MEM 5178.312500 1702668414.1627
MEM 5178.695312 1702668414.2628
MEM 5179.085938 1702668414.3630
MEM 5180.628906 1702668414.4632
MEM 5182.433594 1702668414.5634
MEM 5182.980469 1702668414.6636
MEM 5183.390625 1702668414.7637
MEM 5183.769531 1702668414.8639
MEM 5184.175781 1702668414.9641
MEM 5185.730469 1702668415.0642
MEM 5187.535156 1702668415.1644
MEM 5188.046875 1702668415.2646
MEM 5188.433594 1702668415.3647
MEM 5188.820312 1702668415.4649
MEM 5189.210938 1702668415.5651
MEM 5190.753906 1702668415.6652
MEM 5192.558594 1702668415.7654
MEM 5193.179688 1702668415.8656
MEM 5194.398438 1702668415.9657
MEM 5195.632812 1702668416.0659
MEM 5195.886719 1702668416.1661
MEM 5196.144531 1702668416.2663
MEM 5196.402344 1702668416.3664
MEM 5216.253906 1702668416.4666
MEM 5245.386719 1702668416.5668
MEM 5266.785156 1702668416.6669
MEM 5266.785156 1702668416.7671
MEM 5269.878906 1702668416.8673
MEM 5271.273438 1702668416.9675
MEM 5278.230469 1702668417.0677
MEM 5281.433594 1702668417.1679
MEM 5282.613281 1702668417.2681
MEM 5297.640625 1702668417.3683
MEM 5313.273438 1702668417.4685
MEM 5318.562500 1702668417.5688
MEM 5318.562500 1702668417.6690
MEM 5325.777344 1702668417.7691
MEM 5326.183594 1702668417.8693
MEM 5326.242188 1702668417.9695
MEM 5326.441406 1702668418.0697
MEM 5326.546875 1702668418.1699
MEM 5326.546875 1702668418.2700
MEM 5326.781250 1702668418.3702
MEM 5248.613281 1702668418.4704
MEM 5249.464844 1702668418.5706
MEM 5249.976562 1702668418.6707
MEM 5250.488281 1702668418.7709
MEM 5251.546875 1702668418.8711
MEM 5251.800781 1702668418.9712
MEM 5252.457031 1702668419.0714
MEM 5253.210938 1702668419.1716
MEM 5253.726562 1702668419.2718
MEM 5254.542969 1702668419.3720
MEM 5255.488281 1702668419.4722
MEM 5256.019531 1702668419.5723
MEM 5256.273438 1702668419.6725
MEM 5257.628906 1702668419.7727
MEM 5257.640625 1702668419.8729
MEM 5258.570312 1702668419.9730
MEM 5259.097656 1702668420.0732
MEM 5259.609375 1702668420.1734
MEM 5260.687500 1702668420.2736
MEM 5260.687500 1702668420.3737
MEM 5261.667969 1702668420.4739
MEM 5262.464844 1702668420.5741
MEM 5262.722656 1702668420.6743
MEM 5263.824219 1702668420.7744
MEM 5263.824219 1702668420.8746
MEM 5264.160156 1702668420.9748
MEM 5264.414062 1702668421.0750
MEM 5291.226562 1702668421.1752
MEM 5292.507812 1702668421.2753
MEM 5294.464844 1702668421.3754
MEM 5315.042969 1702668421.4756
MEM 5322.671875 1702668421.5758
MEM 5322.929688 1702668421.6759
MEM 5323.203125 1702668421.7761
MEM 5323.105469 1702668421.8763
MEM 5323.105469 1702668421.9765
MEM 5324.660156 1702668422.0767
MEM 5326.816406 1702668422.1769
MEM 5326.816406 1702668422.2771
MEM 5327.855469 1702668422.3773
MEM 5332.074219 1702668422.4775
MEM 5332.074219 1702668422.5777
MEM 5332.074219 1702668422.6779
MEM 5332.125000 1702668422.7780
MEM 5332.378906 1702668422.8783
MEM 5332.378906 1702668422.9785
MEM 5332.652344 1702668423.0787
MEM 5333.753906 1702668423.1789
MEM 5333.992188 1702668423.2790
MEM 5333.992188 1702668423.3792
MEM 5334.511719 1702668423.4794
MEM 5334.371094 1702668423.5795
MEM 5334.371094 1702668423.6797
MEM 5334.894531 1702668423.7800
MEM 5334.832031 1702668423.8801
MEM 5334.832031 1702668423.9803
MEM 5335.109375 1702668424.0805
MEM 5334.855469 1702668424.1806
MEM 5334.855469 1702668424.2808
MEM 5335.378906 1702668424.3810
MEM 5335.296875 1702668424.4812
MEM 5335.296875 1702668424.5813
MEM 5335.566406 1702668424.6815
MEM 5335.320312 1702668424.7817
MEM 5335.320312 1702668424.8818
MEM 5336.312500 1702668424.9821
MEM 5336.292969 1702668425.0823
MEM 5336.292969 1702668425.1825
MEM 5337.027344 1702668425.2827
MEM 5337.027344 1702668425.3829
MEM 5337.027344 1702668425.4830
MEM 5337.210938 1702668425.5832
MEM 5337.210938 1702668425.6834
MEM 5337.210938 1702668425.7837
MEM 5337.238281 1702668425.8838
MEM 5337.238281 1702668425.9840
MEM 5337.238281 1702668426.0841
MEM 5337.570312 1702668426.1844
MEM 5337.570312 1702668426.2846
MEM 5337.839844 1702668426.3847
MEM 5337.593750 1702668426.4849
MEM 5337.593750 1702668426.5851
MEM 5337.863281 1702668426.6853
MEM 5338.980469 1702668426.7855
MEM 5338.980469 1702668426.8857
MEM 5339.253906 1702668426.9859
MEM 5339.000000 1702668427.0861
MEM 5339.000000 1702668427.1862
MEM 5339.269531 1702668427.2864
MEM 5340.253906 1702668427.3866
MEM 5340.253906 1702668427.4868
MEM 5340.535156 1702668427.5869
MEM 5340.285156 1702668427.6871
MEM 5340.285156 1702668427.7873
MEM 5341.835938 1702668427.8875
MEM 5341.636719 1702668427.9877
MEM 5341.636719 1702668428.0879
MEM 5341.914062 1702668428.1881
MEM 5341.675781 1702668428.2883
MEM 5341.675781 1702668428.3885
MEM 5342.453125 1702668428.4887
MEM 5342.304688 1702668428.5889
MEM 5342.304688 1702668428.6891
MEM 5342.578125 1702668428.7893
MEM 5342.324219 1702668428.8895
MEM 5342.324219 1702668428.9897
MEM 5343.625000 1702668429.0899
MEM 5343.601562 1702668429.1901
MEM 5343.601562 1702668429.2903
MEM 5345.156250 1702668429.3905
MEM 5344.949219 1702668429.4907
MEM 5344.949219 1702668429.5909
MEM 5347.023438 1702668429.6911
MEM 5346.785156 1702668429.7913
MEM 5346.785156 1702668429.8915
MEM 5347.058594 1702668429.9917
MEM 5346.820312 1702668430.0919
MEM 5346.820312 1702668430.1921
MEM 5347.351562 1702668430.2923
MEM 5347.617188 1702668430.3925
MEM 5347.617188 1702668430.4927
MEM 5347.886719 1702668430.5929
MEM 5347.632812 1702668430.6932
MEM 5347.632812 1702668430.7934
MEM 5347.906250 1702668430.8937
MEM 5347.675781 1702668430.9939
MEM 5347.675781 1702668431.0941
MEM 5349.234375 1702668431.1943
MEM 5349.046875 1702668431.2945
MEM 5349.046875 1702668431.3947
MEM 5349.324219 1702668431.4949
MEM 5349.078125 1702668431.5951
MEM 5349.078125 1702668431.6953
MEM 5349.355469 1702668431.7955
MEM 5349.113281 1702668431.8957
MEM 5349.113281 1702668431.9959
MEM 5350.664062 1702668432.0962
MEM 5350.472656 1702668432.1964
MEM 5350.472656 1702668432.2966
MEM 5350.746094 1702668432.3968
MEM 5350.664062 1702668432.4970
MEM 5350.664062 1702668432.5972
MEM 5352.226562 1702668432.6974
MEM 5352.507812 1702668432.7976
MEM 5352.507812 1702668432.8978
MEM 5354.066406 1702668432.9980
MEM 5353.867188 1702668433.0982
MEM 5353.867188 1702668433.1984
MEM 5354.140625 1702668433.2986
MEM 5353.890625 1702668433.3988
MEM 5353.890625 1702668433.4990
MEM 5354.160156 1702668433.5992
MEM 5355.269531 1702668433.6994
MEM 5355.269531 1702668433.7996
MEM 5355.546875 1702668433.8998
MEM 5355.289062 1702668434.0000
MEM 5355.289062 1702668434.1001
MEM 5355.562500 1702668434.2003
MEM 5355.312500 1702668434.3005
MEM 5355.312500 1702668434.4007
MEM 5355.835938 1702668434.5009
MEM 5355.671875 1702668434.6012
MEM 5355.671875 1702668434.7014
MEM 5355.945312 1702668434.8016
MEM 5355.707031 1702668434.9018
MEM 5355.707031 1702668435.0020
MEM 5355.988281 1702668435.1022
MEM 5355.734375 1702668435.2024
MEM 5355.734375 1702668435.3026
MEM 5357.804688 1702668435.4028
MEM 5357.570312 1702668435.5030
MEM 5357.570312 1702668435.6032
MEM 5357.835938 1702668435.7034
MEM 5357.589844 1702668435.8036
MEM 5357.589844 1702668435.9037
MEM 5357.867188 1702668436.0040
MEM 5357.617188 1702668436.1042
MEM 5357.617188 1702668436.2043
MEM 5358.914062 1702668436.3045
MEM 5358.730469 1702668436.4048
MEM 5358.730469 1702668436.5049
MEM 5359.015625 1702668436.6051
MEM 5358.757812 1702668436.7053
MEM 5358.757812 1702668436.8055
MEM 5359.027344 1702668436.9057
MEM 5358.781250 1702668437.0059
MEM 5358.781250 1702668437.1061
MEM 5359.050781 1702668437.2063
MEM 5358.988281 1702668437.3065
MEM 5358.988281 1702668437.4066
MEM 5359.507812 1702668437.5069
MEM 5359.421875 1702668437.6070
MEM 5359.421875 1702668437.7072
MEM 5359.953125 1702668437.8074
MEM 5359.812500 1702668437.9076
MEM 5359.812500 1702668438.0078
MEM 5360.085938 1702668438.1081
MEM 5370.667969 1702668438.2083
MEM 5370.667969 1702668438.3085
MEM 5370.667969 1702668438.4087
MEM 5370.667969 1702668438.5089
MEM 5370.925781 1702668438.6091
MEM 5258.246094 1702668438.7092
